Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"AV.","AVIVA PLC","Financials","Equity","62,702.40","0.07","62,702.40","13,455.00","S02162386","GB0002162385","0216238","4.66","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"NBK","NATIONAL BANK OF KUWAIT","Financials","Equity","62,702.40","0.07","62,702.40","22,314.00","S68895267","KW0EQ0100010","6889526","2.81","Kuwait","Kuwait Stock Exchange","USD","0.30","KWD"
"4523","EISAI LTD","Health Care","Equity","62,693.31","0.07","62,693.31","889.00","S63072003","JP3160400002","6307200","70.54","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"FME","FRESENIUS MEDICAL CARE AG","Health Care","Equity","62,284.02","0.07","62,284.02","742.00","S51290740","DE0005785802","5129074","83.94","Germany","Xetra","USD","0.82","EUR"
"MT","ARCELORMITTAL SA","Materials","Equity","62,229.45","0.07","62,229.45","2,541.00","-","LU1598757687","BYPBS67","24.49","France","Euronext Amsterdam","USD","0.82","EUR"
"NICE","NICE LTD","Information Technology","Equity","61,947.50","0.07","61,947.50","228.00","S66471335","IL0002730112","6647133","272.26","Israel","Tel Aviv Stock Exchange","USD","3.18","ILS"
"NVTK","PAO NOVATEK GDR","Energy","Equity","61,902.02","0.07","61,902.02","329.00","669888109","US6698881090","B0DK750","188.00","Russian Federation","London Stock Exchange","USD","1.00","USD"
"RCI.B","ROGERS COMMUNICATIONS NON-VOTING I","Communication","Equity","61,829.26","0.07","61,829.26","1,299.00","775109200","CA7751092007","2169051","47.61","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"AXISBANK","AXIS BANK LTD","Financials","Equity","61,423.80","0.07","61,423.80","6,757.00","-","INE238A01034","BPFJHC7","9.09","India","National Stock Exchange Of India","USD","73.39","INR"
"DWNI","DEUTSCHE WOHNEN","Real Estate","Equity","61,265.36","0.07","61,265.36","1,204.00","-","DE000A0HN5C6","B0YZ0Z5","50.89","Germany","Xetra","USD","0.82","EUR"
"16","SUN HUNG KAI PROPERTIES LTD","Real Estate","Equity","61,228.98","0.07","61,228.98","4,395.00","S68599273","HK0016000132","6859927","13.93","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"7309","SHIMANO INC","Consumer Discretionary","Equity","60,956.12","0.07","60,956.12","260.00","S68048206","JP3358000002","6804820","234.43","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"ZAL","ZALANDO","Consumer Discretionary","Equity","60,846.98","0.07","60,846.98","527.00","-","DE000ZAL1111","BQV0SV7","115.43","Germany","Xetra","USD","0.82","EUR"
"EQNR","EQUINOR","Energy","Equity","60,846.98","0.07","60,846.98","3,316.00","S71336085","NO0010096985","7133608","18.35","Norway","Oslo Bors Asa","USD","8.54","NOK"
"COLO B","COLOPLAST B","Health Care","Equity","60,546.84","0.07","60,546.84","412.00","-","DK0060448595","B8FMRX8","147.08","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"7832","BANDAI NAMCO HOLDINGS INC","Consumer Discretionary","Equity","60,546.84","0.07","60,546.84","700.00","-","JP3778630008","B0JDQD4","86.53","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"KBC","KBC GROEP","Financials","Equity","60,455.89","0.07","60,455.89","836.00","S44977494","BE0003565737","4497749","72.32","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"9843","NITORI HOLDINGS LTD","Consumer Discretionary","Equity","60,437.69","0.07","60,437.69","274.00","S66448002","JP3756100008","6644800","220.43","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"LT","LARSEN AND TOUBRO LTD","Industrials","Equity","60,311.33","0.07","60,311.33","3,280.00","-","INE018A01030","B0166K8","18.39","India","National Stock Exchange Of India","USD","73.39","INR"
"QSR","RESTAURANTS BRANDS INTERNATIONAL I","Consumer Discretionary","Equity","60,110.27","0.07","60,110.27","952.00","76131D103","CA76131D1033","BTF8CF0","63.13","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"CHF","CHF CASH","Cash and/or Derivatives","Cash","59,710.08","0.07","59,710.08","532.00","-","-","-","112.16","Switzerland","-","USD","0.89","CHF"
"6645","OMRON CORP","Information Technology","Equity","59,673.70","0.07","59,673.70","652.00","S66594284","JP3197800000","6659428","91.47","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"WPL","WOODSIDE PETROLEUM LTD","Energy","Equity","59,500.89","0.06","59,500.89","3,037.00","980228100","AU000000WPL2","6979728","19.59","Australia","Asx - All Markets","USD","1.30","AUD"
"GLE","SOCIETE GENERALE SA","Financials","Equity","59,346.27","0.06","59,346.27","2,785.00","S59665166","FR0000130809","5966516","21.31","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"27","GALAXY ENTERTAINMENT GROUP LTD","Consumer Discretionary","Equity","58,818.75","0.06","58,818.75","7,541.00","S64658743","HK0027032686","6465874","7.80","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SY1","SYMRISE AG","Materials","Equity","58,655.03","0.06","58,655.03","452.00","-","DE000SYM9999","B1JB4K8","129.77","Germany","Xetra","USD","0.82","EUR"
"105560","KB FINANCIAL GROUP INC","Financials","Equity","58,627.75","0.06","58,627.75","1,402.00","-","KR7105560007","B3DF0Y6","41.83","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"AEM","AGNICO EAGLE MINES LTD","Materials","Equity","58,582.27","0.06","58,582.27","846.00","008474108","CA0084741085","2009823","69.23","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"NCM","NEWCREST MINING LTD","Materials","Equity","58,482.22","0.06","58,482.22","2,888.00","S66371014","AU000000NCM7","6637101","20.25","Australia","Asx - All Markets","USD","1.30","AUD"
"883","CNOOC LTD","Energy","Equity","58,464.03","0.06","58,464.03","63,548.00","-","HK0883013259","B00G0S5","0.92","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"HM B","HENNES & MAURITZ","Consumer Discretionary","Equity","58,273.03","0.06","58,273.03","2,750.00","S56874316","SE0000106270","5687431","21.19","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"LOGN","LOGITECH INTERNATIONAL SA","Information Technology","Equity","58,245.75","0.06","58,245.75","572.00","-","CH0025751329","B18ZRK2","101.82","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"4578","OTSUKA HOLDINGS LTD","Health Care","Equity","58,200.27","0.06","58,200.27","1,378.00","-","JP3188220002","B5LTM93","42.24","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"BT.A","BT GROUP PLC","Communication","Equity","58,072.94","0.06","58,072.94","30,246.00","S30913578","GB0030913577","3091357","1.92","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","57,991.08","0.06","57,991.08","2,966.00","-","KYG8087W1015","B0MP1B0","19.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SEB A","SKANDINAVISKA ENSKILDA BANKEN","Financials","Equity","57,418.08","0.06","57,418.08","5,613.00","S48133458","SE0000148884","4813345","10.23","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"8053","SUMITOMO CORP","Industrials","Equity","56,945.13","0.06","56,945.13","4,160.00","S68589464","JP3404600003","6858946","13.69","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"3","HONG KONG AND CHINA GAS LTD","Utilities","Equity","56,772.32","0.06","56,772.32","38,102.00","S64365570","HK0003000038","6436557","1.49","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"6857","ADVANTEST CORP","Information Technology","Equity","56,745.04","0.06","56,745.04","702.00","S68704907","JP3122400009","6870490","80.83","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","56,626.80","0.06","56,626.80","18,689.00","-","MX01WA000038","BW1YVH8","3.03","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"1925","DAIWA HOUSE INDUSTRY LTD","Real Estate","Equity","56,608.61","0.06","56,608.61","1,907.00","S62513635","JP3505000004","6251363","29.68","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"7010","SAUDI TELECOM","Communication","Equity","55,762.76","0.06","55,762.76","1,885.00","-","SA0007879543","B12M7Q5","29.59","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"ENR","SIEMENS ENERGY N AG","Industrials","Equity","55,762.76","0.06","55,762.76","1,378.00","-","DE000ENER6Y0","BMTVQK9","40.46","Germany","Xetra","USD","0.82","EUR"
"SRT3","SARTORIUS PREF AG","Health Care","Equity","55,753.66","0.06","55,753.66","129.00","S58433293","DE0007165631","5843329","432.80","Germany","Xetra","USD","0.82","EUR"
"OCDO","OCADO GROUP PLC","Consumer Discretionary","Equity","55,753.66","0.06","55,753.66","1,653.00","-","GB00B3MBS747","B3MBS74","33.72","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"FSR","FIRSTRAND LTD","Financials","Equity","55,480.80","0.06","55,480.80","16,863.00","S5202Z131","ZAE000066304","6606996","3.29","South Africa","Johannesburg Stock Exchange","USD","15.52","ZAR"
"000270","KIA MOTORS CORP","Consumer Discretionary","Equity","55,408.04","0.06","55,408.04","867.00","S64909286","KR7000270009","6490928","63.88","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","54,944.19","0.06","54,944.19","38,423.00","S64204084","TH0646010R18","6420408","1.43","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"SWED A","SWEDBANK","Financials","Equity","54,907.81","0.06","54,907.81","3,114.00","S48465231","SE0000242455","4846523","17.63","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"EVO","EVOLUTION GAMING GROUP","Consumer Discretionary","Equity","54,853.23","0.06","54,853.23","562.00","-","SE0012673267","BJXSCH4","97.65","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"TKWY","JUST EAT TAKEAWA NV","Consumer Discretionary","Equity","54,671.33","0.06","54,671.33","448.00","-","NL0012015705","BYQ7HZ6","121.99","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"1180","NATIONAL COMMERCIAL BANK","Financials","Equity","54,634.95","0.06","54,634.95","4,666.00","-","SA13L050IE10","BSHYYN1","11.71","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"III","3I GROUP PLC","Financials","Equity","54,507.62","0.06","54,507.62","3,492.00","-","GB00B1YW4409","B1YW440","15.61","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","54,343.90","0.06","54,343.90","9,226.00","S24210411","MXP370711014","2421041","5.89","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"IFC","INTACT FINANCIAL CORP","Financials","Equity","53,934.62","0.06","53,934.62","483.00","45823T106","CA45823T1066","B04YJV1","111.73","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","53,907.33","0.06","53,907.33","11,618.00","S26436741","MXP370841019","2643674","4.64","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"UG","PEUGEOT SA","Consumer Discretionary","Equity","53,880.05","0.06","53,880.05","2,041.00","S71035265","FR0000121501","7103526","26.40","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"SHB A","SVENSKA HANDELSBANKEN-A SHS","Financials","Equity","53,843.67","0.06","53,843.67","5,294.00","-","SE0007100599","BXDZ9Q1","10.17","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"SLHN","SWISS LIFE HOLDING AG","Financials","Equity","53,652.67","0.06","53,652.67","111.00","S74378050","CH0014852781","7437805","483.54","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"3659","NEXON LTD","Communication","Equity","53,416.19","0.06","53,416.19","1,709.00","-","JP3758190007","B63QM77","31.26","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"2","CLP HOLDINGS LTD","Utilities","Equity","53,216.10","0.06","53,216.10","5,710.00","S60970175","HK0002007356","6097017","9.32","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"CON","CONTINENTAL AG","Consumer Discretionary","Equity","53,134.24","0.06","53,134.24","376.00","S45985892","DE0005439004","4598589","141.31","Germany","Xetra","USD","0.82","EUR"
"036570","NCSOFT CORP","Communication","Equity","53,043.29","0.06","53,043.29","60.00","S62641899","KR7036570000","6264189","891.24","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"TCOM","TRIP COM GROUP ADR LTD","Consumer Discretionary","Equity","52,861.38","0.06","52,861.38","1,597.00","89677Q107","US89677Q1076","BK1K3N2","33.11","China","NASDAQ","USD","1.00","USD"
"4612","NIPPON PAINT HOLDINGS LTD","Materials","Equity","52,752.24","0.06","52,752.24","520.00","S66405077","JP3749400002","6640507","101.44","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"11","HANG SENG BANK LTD","Financials","Equity","52,652.19","0.06","52,652.19","2,799.00","S64083744","HK0011000095","6408374","18.81","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","52,352.05","0.06","52,352.05","24,237.00","-","CNE1000002L3","6718976","2.16","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"Z74","SINGAPORE TELECOMMUNICATIONS LTD","Communication","Equity","52,352.05","0.06","52,352.05","27,847.00","-","SG1T75931496","B02PY22","1.88","Singapore","Singapore Exchange","USD","1.33","SGD"
"ZAR","ZAR/USD","Cash and/or Derivatives","Forwards","51,874.60","0.06","51,874.60","51,875.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"REP","REPSOL SA","Energy","Equity","51,833.62","0.06","51,833.62","4,941.00","S56693542","ES0173516115","5669354","10.49","Spain","Bolsa De Madrid","USD","0.82","EUR"
"PPL","PEMBINA PIPELINE CORP","Energy","Equity","51,833.62","0.06","51,833.62","1,963.00","706327103","CA7063271034","B4PT2P8","26.40","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"ALO","ALSTOM SA","Industrials","Equity","51,824.53","0.06","51,824.53","904.00","-","FR0010220475","B0DJ8Q5","57.30","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"4507","SHIONOGI LTD","Health Care","Equity","51,760.86","0.06","51,760.86","924.00","S68046820","JP3347200002","6804682","56.00","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"EDEN","EDENRED SA","Information Technology","Equity","51,724.48","0.06","51,724.48","896.00","-","FR0010908533","B62G1B5","57.71","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","51,524.39","0.06","51,524.39","6,898.00","S22420590","MXP320321310","2242059","7.47","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN"
"6988","NITTO DENKO CORP","Materials","Equity","51,497.10","0.06","51,497.10","572.00","S66418013","JP3684000007","6641801","90.03","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"CARL B","CARLSBERG AS CL B","Consumer Staples","Equity","51,324.29","0.06","51,324.29","343.00","S41692195","DK0010181759","4169219","149.43","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.12","DKK"
"4684","OBIC LTD","Information Technology","Equity","51,078.72","0.06","51,078.72","246.00","S61367496","JP3173400007","6136749","207.78","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"WIX","WIX.COM LTD","Information Technology","Equity","51,078.72","0.06","51,078.72","192.00","-","IL0011301780","BFZCHN7","266.11","Israel","NASDAQ","USD","1.00","USD"
"CHKP","CHECK POINT SOFTWARE TECHNOLOGIES","Information Technology","Equity","50,960.48","0.06","50,960.48","381.00","M22465104","IL0010824113","2181334","133.91","Israel","NASDAQ","USD","1.00","USD"
"PBBANK","PUBLIC BANK","Financials","Equity","50,878.63","0.06","50,878.63","10,176.00","-","MYL1295OO004","B012W42","5.00","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"291","CHINA RESOURCES BEER HOLDINGS LTD","Consumer Staples","Equity","50,824.05","0.06","50,824.05","5,436.00","S69724599","HK0291001490","6972459","9.35","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SGRO","SEGRO REIT PLC","Real Estate","Equity","50,705.82","0.06","50,705.82","3,937.00","-","GB00B5ZN1N88","B5ZN1N8","12.88","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"ACA","CREDIT AGRICOLE SA","Financials","Equity","50,314.72","0.05","50,314.72","3,934.00","S72626104","FR0000045072","7262610","12.79","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","49,923.63","0.05","49,923.63","14,103.00","S63485445","TW0001301000","6348544","3.54","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"TRI","THOMSON REUTERS CORP","Industrials","Equity","49,769.01","0.05","49,769.01","626.00","884903709","CA8849037095","BFXPTB0","79.54","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"VIE","VEOLIA ENVIRON. SA","Utilities","Equity","49,641.68","0.05","49,641.68","1,883.00","S40318792","FR0000124141","4031879","26.37","France","Nyse Euronext - Euronext Paris","USD","0.82","EUR"
"SHL","SIEMENS HEALTHINEERS AG","Health Care","Equity","49,550.72","0.05","49,550.72","919.00","-","DE000SHL1006","BD594Y4","53.91","Germany","Xetra","USD","0.82","EUR"
"8725","MS&AD INSURANCE GROUP HOLDINGS INC","Financials","Equity","49,450.68","0.05","49,450.68","1,551.00","-","JP3890310000","B2Q4CS1","31.89","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"WPP","WPP PLC","Communication","Equity","49,368.82","0.05","49,368.82","4,500.00","-","JE00B8KF9B49","B8KF9B4","10.97","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"NXT","NEXT PLC","Consumer Discretionary","Equity","49,296.06","0.05","49,296.06","481.00","S32089864","GB0032089863","3208986","102.57","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"051900","LG HOUSEHOLD & HEALTH CARE LTD","Consumer Staples","Equity","49,068.68","0.05","49,068.68","34.00","S63444566","KR7051900009","6344456","1,459.88","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"096770","SK INNOVATION LTD","Energy","Equity","49,050.49","0.05","49,050.49","183.00","-","KR7096770003","B232R05","267.92","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"SOON","SONOVA HOLDING AG","Health Care","Equity","49,005.01","0.05","49,005.01","195.00","S71560361","CH0012549785","7156036","251.70","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"6701","NEC CORP","Information Technology","Equity","48,832.20","0.05","48,832.20","894.00","S66404005","JP3733000008","6640400","54.65","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"RTO","RENTOKIL INITIAL PLC","Industrials","Equity","48,795.82","0.05","48,795.82","6,721.00","-","GB00B082RF11","B082RF1","7.26","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"BAER","JULIUS BAER GRUPPE AG","Financials","Equity","48,686.68","0.05","48,686.68","801.00","-","CH0102484968","B4R2R50","60.75","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"ALL","ARISTOCRAT LEISURE LTD","Consumer Discretionary","Equity","48,422.92","0.05","48,422.92","1,996.00","S62539838","AU000000ALL7","6253983","24.26","Australia","Asx - All Markets","USD","1.30","AUD"
"CHF","CHF/USD","Cash and/or Derivatives","Forwards","48,399.70","0.05","48,399.70","48,400.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"2331","LI NING LTD","Consumer Discretionary","Equity","48,368.35","0.05","48,368.35","7,396.00","-","KYG5496K1242","B01JCK9","6.54","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"2333","GREAT WALL MOTOR LTD H","Consumer Discretionary","Equity","48,213.73","0.05","48,213.73","12,206.00","S67182550","CNE100000338","6718255","3.95","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"HLMA","HALMA PLC","Information Technology","Equity","48,059.11","0.05","48,059.11","1,373.00","S04052072","GB0004052071","0405207","35.00","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"CNHI","CNH INDUSTRIAL NV","Industrials","Equity","48,004.54","0.05","48,004.54","3,580.00","-","NL0010545661","BDSV2V0","13.41","Italy","Borsa Italiana","USD","0.82","EUR"
"POW","POWER CORPORATION OF CANADA","Financials","Equity","47,913.59","0.05","47,913.59","2,052.00","739239101","CA7392391016","2697701","23.35","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"8630","SOMPO HOLDINGS INC","Financials","Equity","47,822.63","0.05","47,822.63","1,177.00","-","JP3165000005","B62G7K6","40.63","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"ABEV3","AMBEV SA","Consumer Staples","Equity","47,749.87","0.05","47,749.87","16,353.00","-","BRABEVACNOR1","BG7ZWY7","2.92","Brazil","XBSP","USD","5.50","BRL"
"EPI A","EPIROC CLASS A","Industrials","Equity","47,677.11","0.05","47,677.11","2,426.00","-","SE0011166933","BDZV116","19.65","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
"066570","LG ELECTRONICS INC","Consumer Discretionary","Equity","47,658.92","0.05","47,658.92","368.00","S65207391","KR7066570003","6520739","129.40","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"WEGE3","WEG SA","Industrials","Equity","47,613.44","0.05","47,613.44","3,012.00","S29454220","BRWEGEACNOR0","2945422","15.81","Brazil","XBSP","USD","5.50","BRL"
"3407","ASAHI KASEI CORP","Materials","Equity","47,522.49","0.05","47,522.49","4,492.00","S60546033","JP3111200006","6054603","10.58","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"MTX","MTU AERO ENGINES HOLDING AG","Industrials","Equity","47,286.02","0.05","47,286.02","190.00","-","DE000A0D9PT0","B09DHL9","249.33","Germany","Xetra","USD","0.82","EUR"
"UCB","UCB SA","Health Care","Equity","47,258.73","0.05","47,258.73","449.00","S55969919","BE0003739530","5596991","105.22","Belgium","Nyse Euronext - Euronext Brussels","USD","0.82","EUR"
"2412","CHUNGHWA TELECOM LTD","Communication","Equity","47,258.73","0.05","47,258.73","11,904.00","S62878418","TW0002412004","6287841","3.97","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"8697","JAPAN EXCHANGE GROUP INC","Financials","Equity","47,240.54","0.05","47,240.54","1,846.00","S67438820","JP3183200009","6743882","25.59","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","46,813.06","0.05","46,813.06","11,335.00","S61937660","KYG2108Y1052","6193766","4.13","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"1113","CK ASSET HOLDINGS LTD","Real Estate","Equity","46,776.68","0.05","46,776.68","9,118.00","-","KYG2177B1014","BYZQ077","5.13","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"KRX","KINGSPAN GROUP PLC","Industrials","Equity","46,722.11","0.05","46,722.11","583.00","S44912350","IE0004927939","4491235","80.13","Ireland","Irish Stock Exchange - All Market","USD","0.82","EUR"
"FER","FERROVIAL SA","Industrials","Equity","46,631.16","0.05","46,631.16","1,770.00","-","ES0118900010","B038516","26.34","Spain","Bolsa De Madrid","USD","0.82","EUR"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","46,603.87","0.05","46,603.87","1,565.00","92763W103","US92763W1036","B3N0H17","29.78","China","New York Stock Exchange Inc.","USD","1.00","USD"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","46,578.87","0.05","46,578.87","3,239.00","S62948963","INE860A01027","6294896","14.38","India","National Stock Exchange Of India","USD","73.39","INR"
"FPH","FISHER AND PAYKEL HEALTHCARE CORPO","Health Care","Equity","46,385.59","0.05","46,385.59","2,016.00","S63402507","NZFAPE0001S2","6340250","23.01","New Zealand","New Zealand Exchange Ltd","USD","1.40","NZD"
"BNR","BRENNTAG AG","Industrials","Equity","46,367.40","0.05","46,367.40","564.00","-","DE000A1DAHH0","B4YVF56","82.19","Germany","Xetra","USD","0.82","EUR"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","46,203.69","0.05","46,203.69","10,821.00","-","BRMGLUACNOR2","B4975P9","4.27","Brazil","XBSP","USD","5.50","BRL"
"OTEX","OPEN TEXT CORP","Information Technology","Equity","46,058.16","0.05","46,058.16","1,043.00","683715106","CA6837151068","2260824","44.17","Canada","Toronto Stock Exchange","USD","1.28","CAD"
"SCMN","SWISSCOM AG","Communication","Equity","46,012.69","0.05","46,012.69","86.00","S55339766","CH0008742519","5533976","534.46","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"6383","DAIFUKU LTD","Industrials","Equity","45,758.02","0.05","45,758.02","364.00","S62500251","JP3497400006","6250025","125.70","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","45,515.37","0.05","45,515.37","406.00","S66337122","INE585B01010","6633712","112.18","India","National Stock Exchange Of India","USD","73.39","INR"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","45,330.55","0.05","45,330.55","2,891.00","S63339378","KYG3066L1014","6333937","15.68","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"ITRK","INTERTEK GROUP PLC","Industrials","Equity","45,303.26","0.05","45,303.26","587.00","S31638364","GB0031638363","3163836","77.18","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"NN","NN GROUP NV","Financials","Equity","45,057.69","0.05","45,057.69","1,019.00","-","NL0010773842","BNG8PQ9","44.23","Netherlands","Euronext Amsterdam","USD","0.82","EUR"
"PSN","PERSIMMON PLC","Consumer Discretionary","Equity","44,712.07","0.05","44,712.07","1,180.00","S06825384","GB0006825383","0682538","37.88","United Kingdom","London Stock Exchange","USD","0.74","GBP"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","44,702.98","0.05","44,702.98","58.00","-","KR7207940008","BYNJCV6","770.95","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"1303","NAN YA PLASTICS CORP","Materials","Equity","44,430.12","0.05","44,430.12","16,703.00","S66215807","TW0001303006","6621580","2.66","Taiwan","Taiwan Stock Exchange","USD","27.98","TWD"
"TEVA","TEVA PHARMACEUTICAL INDUSTRIES ADR","Health Care","Equity","44,311.88","0.05","44,311.88","3,894.00","881624209","US8816242098","2883878","11.38","Israel","New York Stock Exchange Inc.","USD","1.00","USD"
"JHX","JAMES HARDIE INDUSTRIES CDI PLC","Materials","Equity","44,302.79","0.05","44,302.79","1,588.00","-","AU000000JHX1","B60QWJ2","27.89","Australia","Asx - All Markets","USD","1.30","AUD"
"BILI","BILIBILI AMERICAN DEPOSITARY SHARE","Communication","Equity","44,211.83","0.05","44,211.83","393.00","090040106","US0900401060","BFNLRN6","112.47","China","NASDAQ","USD","1.00","USD"
"1928","SEKISUI HOUSE LTD","Consumer Discretionary","Equity","44,139.07","0.05","44,139.07","2,186.00","S67939066","JP3420600003","6793906","20.19","Japan","Tokyo Stock Exchange","USD","104.30","JPY"
"SWMA","SWEDISH MATCH","Consumer Staples","Equity","44,075.41","0.05","44,075.41","580.00","S50485663","SE0000310336","5048566","76.04","Sweden","Nasdaq Omx Nordic","USD","8.30","SEK"
